,id,pred,label,pred_proba_0,pred_proba_1,name
13,824.0,1,0,0.16866361731649954,0.8313363826835006,Dadju
119,828.0,1,0,0.17030484617422323,0.8296951538257769,Gradur
74,726.0,1,0,0.19650413087913085,0.8034958691208693,Gipsy Mafia
16,40.0,1,0,0.19951983677747595,0.8004801632225241,Jul
69,708.0,1,0,0.2024757454089932,0.797524254591007,Stilo
107,794.0,1,0,0.21771359237928115,0.7822864076207189,Dj Cream
50,27.0,1,0,0.22046345223328656,0.7795365477667134,Leto
118,827.0,1,0,0.2208408709634339,0.7791591290365661,KeBlack
91,765.0,1,0,0.22164133657211715,0.778358663427883,Akhenaton
70,700.0,1,0,0.22236344969189503,0.7776365503081052,JIMMY EDGAR
79,745.0,1,0,0.23107073523642402,0.7689292647635761,Gino Marley
112,813.0,1,0,0.23348457828587957,0.7665154217141205,DaVido
80,786.0,1,0,0.23689238132537102,0.7631076186746292,Ibrahim Maalouf
75,727.0,1,0,0.2484084859932924,0.7515915140067077,Dubamix
123,1543.0,1,0,0.2517889054262043,0.7482110945737958,Rimkus
120,840.0,1,0,0.25253219733349863,0.7474678026665015,Sfera Ebbasta
71,705.0,1,0,0.26135932112860155,0.7386406788713985,J-E-T-S
38,219.0,1,0,0.2714550890313749,0.728544910968625,Shayfeen
32,227.0,1,0,0.2741446723022612,0.725855327697739,Senamo
82,769.0,1,0,0.27728686063869384,0.7227131393613064,Pit Baccardi
111,812.0,1,0,0.2820614047142869,0.7179385952857132,Niska
28,696.0,1,0,0.29449461907045404,0.705505380929546,Angèle
86,779.0,1,0,0.29722975985232286,0.7027702401476773,Remy
126,845.0,1,0,0.29735644093290675,0.7026435590670931,Mafia Spartiate
108,796.0,1,0,0.30703115728529917,0.6929688427147008,Dâm-Funk
105,784.0,1,0,0.31296515060269814,0.687034849397302,Maîtrise de Radio France
115,823.0,1,0,0.31670377633291824,0.6832962236670819,MHD
90,768.0,1,0,0.35575357910541233,0.6442464208945878,Le Rat Luciano
93,763.0,1,0,0.36789521629160316,0.6321047837083971,Intouchable
101,751.0,1,0,0.37988421054179944,0.6201157894582007,JeanJass
100,753.0,1,0,0.3818506810687585,0.6181493189312415,Gaël Faye
20,1541.0,1,0,0.3845588414634341,0.6154411585365658,Ghali
64,715.0,1,0,0.38804115725923466,0.6119588427407653,Jimmy Dean
31,228.0,1,0,0.39238421054179945,0.6076157894582007,Lomepal
77,732.0,1,0,0.4083580707903032,0.5916419292096968,GAZI GHOST
29,858.0,1,0,0.41770193276620343,0.5822980672337965,Roméo Elvis
25,1382.0,1,0,0.4240969427741168,0.5759030572258832,Aymane Serhani
113,816.0,1,0,0.4368702377832305,0.5631297622167695,Loredana
92,764.0,1,0,0.4752694844875619,0.524730515512438,The Jazzbastards
76,730.0,1,0,0.49636300945261164,0.5036369905473884,A$AP NAST
23,631.0,1,0,0.49636300945261164,0.5036369905473884,Cheb Mami
34,225.0,1,0,0.49636300945261164,0.5036369905473884,Lefa
102,750.0,0,0,0.5072230432476875,0.4927769567523124,Caballero
129,854.0,0,0,0.5433046587092515,0.4566953412907486,Dirtbike Lb
84,770.0,0,0,0.5838498023715414,0.4161501976284585,K-Reen
54,33.0,0,0,0.59069106309932,0.40930893690068,Black D
67,713.0,0,0,0.59069106309932,0.40930893690068,1 Gone
96,760.0,0,0,0.59069106309932,0.40930893690068,Diesel
95,761.0,0,0,0.59069106309932,0.40930893690068,Dad PPDA
49,209.0,0,0,0.59069106309932,0.40930893690068,Slimka
124,842.0,0,0,0.59069106309932,0.40930893690068,Lapso
37,221.0,0,0,0.59069106309932,0.40930893690068,Madd
104,782.0,0,0,0.59069106309932,0.40930893690068,Mam's Maniolo
73,720.0,0,0,0.59069106309932,0.40930893690068,TBF
21,1625.0,0,0,0.59069106309932,0.40930893690068,Kliff
99,757.0,0,0,0.6273987874001544,0.37260121259984574,Le célèbre Bauza
66,707.0,0,0,0.6273987874001544,0.37260121259984574,L.O.E Bo
41,216.0,0,0,0.6275969636152775,0.3724030363847225,Chilla
110,802.0,0,0,0.6275969636152775,0.3724030363847225,Perfume Genius
22,1490.0,0,0,0.6275969636152775,0.3724030363847225,MERO
85,780.0,0,0,0.6556334102053211,0.344366589794679,Demi-Portion
122,1544.0,0,0,0.6914528068573996,0.3085471931426005,Walid
72,703.0,0,0,0.6914528068573996,0.3085471931426005,Mag1k
12,1412.0,0,0,0.6914528068573996,0.3085471931426005,Kaly
48,210.0,0,0,0.7223588683771821,0.2776411316228178,Luv Resval
53,32.0,0,0,0.7223588683771821,0.2776411316228178,The S
47,211.0,0,0,0.7223588683771821,0.2776411316228178,Di-Meh
46,212.0,0,0,0.7223588683771821,0.2776411316228178,ICO
45,213.0,0,0,0.7223588683771821,0.2776411316228178,Alkpote
51,29.0,0,0,0.7223588683771821,0.2776411316228178,Siboy
19,1626.0,0,0,0.7223588683771821,0.2776411316228178,Khaled
116,825.0,0,0,0.7223588683771821,0.2776411316228178,Jizo Djohn.P
52,30.0,0,0,0.7223588683771821,0.2776411316228178,Cinco
24,1623.0,0,0,0.7223588683771821,0.2776411316228178,Fianso
30,231.0,0,0,0.7223588683771821,0.2776411316228178,Krisy
106,791.0,0,0,0.7223588683771821,0.2776411316228178,MAI LAN
55,34.0,0,0,0.7223588683771821,0.2776411316228178,Pon 2 Mik
109,800.0,0,0,0.7223588683771821,0.2776411316228178,Tunji Ige
40,217.0,0,0,0.7223588683771821,0.2776411316228178,Bigflo & Oli
39,218.0,0,0,0.7223588683771821,0.2776411316228178,Lorenzo
36,222.0,0,0,0.7223588683771821,0.2776411316228178,ISHA
35,223.0,0,0,0.7223588683771821,0.2776411316228178,Roi Heenok
63,717.0,0,0,0.7223588683771821,0.2776411316228178,FRNDLY NBHD
98,758.0,0,0,0.7223588683771821,0.2776411316228178,Keity Slake
26,229.0,0,0,0.7223588683771821,0.2776411316228178,Vladimir Cauchemar
94,762.0,0,0,0.7223588683771821,0.2776411316228178,S Kiv
65,714.0,0,0,0.7223588683771821,0.2776411316228178,Cherry B
33,226.0,0,0,0.7223588683771821,0.2776411316228178,Youv Dee
89,772.0,0,0,0.7223588683771821,0.2776411316228178,Triomphe
27,233.0,0,0,0.7223588683771821,0.2776411316228178,Seven
42,215.0,0,0,0.7223588683771821,0.2776411316228178,Mister V
44,214.0,0,0,0.752670380078637,0.24732961992136301,Swing
